001,ADMINISTRADOR,DEPTO DE VENTAS,ADMINISTRACION,GENERAL ELECTRIC
002,JARDINERO,REHABILITAR ZONAS VERDES,BIOLOGIA,PARQUE CIMATARIO
003,LOCUTOR,DAR LAS NOTICIAS,COMUNICACION,EXA CONSTITUYENTES
004,INGENIERO,ADMINISTRA OBRAS ESTATALES,CONSTRUCCION,CONSTRULITA
005,CONTADOR,OFRECE SERVICIO DE DECLARACION DE IMPUESTOS,CONTABILIDAD,MGH CONTADORES
006,ARTISTA DIGITAL,DISENA LOGOTIPOS,CREATIVIDAD PRODUCCION Y DISENO COMERCIAL,ATANI
007,ABOGADO,DEFIENDE A SUS CLIENTES,DERECHO Y LEYES,GALAN NARDONI
008,PROFESOR,DA CLASES DE FISICA,EDUCACION,ITESM QRO
009,ESTUDIANTE,ESTUDIA BIOTECNOLOGIA,INGENIERIA,UAQ
010,JEFE,JEFE DEL DPTO DE LOGISTICA,LOGISTICA TRANSPORTE Y DISTRIBUCION,RH SHIPPING
011,TRABAJADOR,TRABAJADOR DE PLANTA,MANUFACTURA PRODUCCION Y OPERACION,CEAT
012,ADMINISTRADOR,ADMINISTRA RH,RECURSOS HUMANOS,UTEQ
013,ESTILISTA,TRABAJA EN ESTETICA,SALUD Y BELLEZA,MOCA
014,ESTUDIANTE,ESTUDIA MEDICINA,SECTOR SALUD,UAQ
015,AGENTE,OFRECE SEGUROS,SEGURO Y REASEGURO,ABA
016,PROGRAMADOR,CREA APPS WEB,TECNOLOGIAS INFORMACION SISTEMAS,INCAPITAL
017,ESTUDIANTE,ESTUDIA GASTRONOMIA,TURISMO HOSPITALIDAD Y GASTRONOMIA,UVM
018,VENDEDOR,VENDE PRODUCTOS EN LINEA,VENTAS,AMAZON
019,VETERINARIO,REHABILITA MASCOTAS HERIDAS,VETERINARIA ZOOLOGIA,PETCO
020,MERCADOLOGO,CREA PUBLICIDAD CREATIVA,MERCADOTECNIA PUBLICIDAD Y RELACIONES PUBLICAS,INNOVACLICK
