001,Encuesta para alumnos de 4to semestre,0,4to_B_PRG_17-20.csv
002,Encuesta para alumnos de 5to semestre,0,5to_C_ELEC_16-19.csv
003,Encuesta para alumnos de 6to semestre,1,6to_A_PRG_16-20.csv
004,Encuesta para egresados,0,egresados_2019-08-01.csv
005,Encuesta para alumnos de 4to semestre,0,4to_A_ARQ_17-20.csv
006,Encuesta para alumnos de 5to semestre,0,5to_D_CONT_17-20.csv
007,Encuesta para alumnos de 6to semestre,1,6to_A_ELEC_15-18.csv
008,Encuesta para egresados,0,egresados_2015-08-01.csv
009,Encuesta para alumnos de 4to semestre,0,4to_D_PRG_10-13.csv
010,Encuesta para alumnos de 5to semestre,0,5to_A_ELEC_07-10.csv
011,Encuesta para alumnos de 6to semestre,1,6to_B_ELEC_17-20.csv
012,Encuesta para egresados,0,egresados_2013-08-01.csv
013,Encuesta para alumnos de 4to semestre,0,4to_E_CONT_17-20.csv
014,Encuesta para alumnos de 5to semestre,0,5to_F_ARQ_17-20.csv
015,Encuesta para alumnos de 6to semestre,1,6to_C_CONT_15-18.csv
016,Encuesta para egresados,0,egresados_2009-08-01.csv
017,Encuesta para alumnos de 4to semestre,0,4to_D_ELEC_16-19.csv
018,Encuesta para alumnos de 5to semestre,0,5to_A_ARQ_13-16.csv
019,Encuesta para alumnos de 6to semestre,1,6to_D_ARQ_09-12.csv
020,Encuesta para egresados,0,egresados_2001-08-01.csv
