001,A,PROGRAMACION,M,1,017
002,B,PROGRAMACION,V,1,017
003,C,PROGRAMACION,M,3,017
004,D,PROGRAMACION,V,3,017
005,E,PROGRAMACION,M,5,017
006,F,PROGRAMACION,V,5,017
007,A,ELECTROMECANICA,M,1,017
008,B,ELECTROMECANICA,V,1,017
009,C,ELECTROMECANICA,M,3,017
010,D,ELECTROMECANICA,V,3,017
011,E,ELECTROMECANICA,M,5,017
012,F,ELECTROMECANICA,V,5,017
013,A,ARQUITECTURA,M,1,017
014,B,ARQUITECTURA,V,1,017
015,C,ARQUITECTURA,M,3,017
016,D,ARQUITECTURA,V,3,017
017,E,ARQUITECTURA,M,5,017
018,F,ARQUITECTURA,V,5,017
019,A,CONTABILIDAD,M,1,017
020,B,CONTABILIDAD,V,1,017
021,C,CONTABILIDAD,M,3,017
022,D,CONTABILIDAD,V,3,017
023,E,CONTABILIDAD,M,5,017
024,F,CONTABILIDAD,V,5,017
