ALUMNO,CONTESTAR ENCUESTA
DIRECTOR,INICIAR SESION
DIRECTOR,CERRAR SESION
DIRECTOR,REGISTRAR ALUMNO
DIRECTOR,MODIFICAR INFO ALUMNO
DIRECTOR,ELIMINAR ALUMNO
DIRECTOR,PUBLICA ENCUESTA
DIRECTOR,CERRAR ENCUESTA
DIRECTOR,ELIMINAR GRUPO
DIRECTOR,REGISTRAR GRUPO
DIRECTOR,MODIFICAR GRUPO
DIRECTOR,CONSULTAR ENCUESTA
DIRECTOR,MODIFICAR INFO CUENTA
DIRECTOR,CAMBIAR CONTRASEÑA
DIRECTOR,CONSULTAR REPORTES
DIRECTOR,REALIZAR CONSULTAS
DIRECTOR,IMPRIMIR REPORTE
DIRECTOR,CONTACTAR ALUMNOS DE CONSULTA
DIRECTOR,REGISTRAR ADMIN
DIRECTOR,ELIMINAR ADMIN
DIRECTOR,BUSCAR ALUMNOS
DIRECTOR,GUARDAR CONSULTA
DIRECTOR,MODIFICAR REPORTE
DIRECTOR,ELIMINAR REPORTE
ADMINISTRADOR,INICIAR SESION
ADMINISTRADOR,CERRAR SESION
ADMINISTRADOR,REGISTRAR ALUMNO
ADMINISTRADOR,MODIFICAR INFO ALUMNO
ADMINISTRADOR,ELIMINAR ALUMNO
ADMINISTRADOR,PUBLICA ENCUESTA
ADMINISTRADOR,CERRAR ENCUESTA
ADMINISTRADOR,CONSULTAR ENCUESTA
ADMINISTRADOR,MODIFICAR INFO CUENTA
ADMINISTRADOR,CAMBIAR CONTRASEÑA
ADMINISTRADOR,REALIZAR CONSULTAS
ADMINISTRADOR,ELIMINAR GRUPO
ADMINISTRADOR,REGISTRAR GRUPO
ADMINISTRADOR,MODIFICAR GRUPO
ADMINISTRADOR,IMPRIMIR REPORTE
ADMINISTRADOR,CONTACTAR ALUMNOS DE CONSULTA
ADMINISTRADOR,BUSCAR ALUMNOS
ADMINISTRADOR,GUARDAR CONSULTA